sentiment,file_reference
NEGATIVE,10785_1.txt
NEGATIVE,10786_3.txt
NEGATIVE,10787_1.txt
NEGATIVE,10788_2.txt
NEGATIVE,10789_3.txt
NEGATIVE,10790_3.txt
NEGATIVE,10791_2.txt
NEGATIVE,10792_1.txt
NEGATIVE,10793_4.txt
NEGATIVE,1079_3.txt
NEGATIVE,10794_1.txt
NEGATIVE,10795_1.txt
NEGATIVE,10796_1.txt
NEGATIVE,10797_2.txt
NEGATIVE,10798_1.txt
NEGATIVE,10799_1.txt
NEGATIVE,10800_1.txt
NEGATIVE,10801_1.txt
NEGATIVE,10802_1.txt
NEGATIVE,1080_2.txt
NEGATIVE,10803_3.txt
NEGATIVE,10804_1.txt
NEGATIVE,10805_2.txt
NEGATIVE,10806_1.txt
NEGATIVE,10807_1.txt
NEGATIVE,10808_1.txt
NEGATIVE,10809_1.txt
NEGATIVE,10810_1.txt
NEGATIVE,10811_1.txt
NEGATIVE,10812_1.txt
NEGATIVE,10813_4.txt
NEGATIVE,10814_2.txt
NEGATIVE,1081_4.txt
NEGATIVE,10815_2.txt
NEGATIVE,10816_2.txt
NEGATIVE,10817_3.txt
NEGATIVE,10818_1.txt
NEGATIVE,10819_3.txt
NEGATIVE,108_1.txt
NEGATIVE,10820_1.txt
NEGATIVE,10821_1.txt
NEGATIVE,1082_1.txt
NEGATIVE,10822_1.txt
NEGATIVE,10823_1.txt
NEGATIVE,10824_2.txt
NEGATIVE,10825_1.txt
NEGATIVE,10826_1.txt
NEGATIVE,10827_1.txt
NEGATIVE,10828_1.txt
NEGATIVE,10829_3.txt
NEGATIVE,10830_1.txt
NEGATIVE,10831_2.txt
NEGATIVE,1083_1.txt
NEGATIVE,10832_2.txt
NEGATIVE,10833_3.txt
NEGATIVE,10834_4.txt
NEGATIVE,10835_4.txt
NEGATIVE,10836_2.txt
NEGATIVE,10837_1.txt
NEGATIVE,10838_1.txt
NEGATIVE,10839_2.txt
NEGATIVE,10840_4.txt
NEGATIVE,10841_2.txt
NEGATIVE,10842_4.txt
NEGATIVE,1084_2.txt
NEGATIVE,10843_1.txt
NEGATIVE,10844_1.txt
NEGATIVE,10845_3.txt
NEGATIVE,10846_1.txt
NEGATIVE,10847_4.txt
NEGATIVE,10848_1.txt
NEGATIVE,10849_1.txt
NEGATIVE,10850_3.txt
NEGATIVE,10851_2.txt
NEGATIVE,10852_1.txt
NEGATIVE,1085_2.txt
NEGATIVE,10853_2.txt
NEGATIVE,10854_4.txt
NEGATIVE,10855_1.txt
NEGATIVE,10856_2.txt
NEGATIVE,10857_1.txt
NEGATIVE,10858_1.txt
NEGATIVE,10859_4.txt
NEGATIVE,10860_4.txt
NEGATIVE,10861_4.txt
NEGATIVE,10862_3.txt
NEGATIVE,10863_1.txt
NEGATIVE,1086_3.txt
NEGATIVE,10864_1.txt
NEGATIVE,10865_2.txt
NEGATIVE,10866_1.txt
NEGATIVE,10867_1.txt
NEGATIVE,10868_3.txt
NEGATIVE,10869_1.txt
NEGATIVE,10870_3.txt
NEGATIVE,10871_4.txt
NEGATIVE,1087_1.txt
NEGATIVE,10872_3.txt
NEGATIVE,10873_4.txt
NEGATIVE,10874_3.txt
NEGATIVE,10875_2.txt
NEGATIVE,10876_1.txt
NEGATIVE,10877_1.txt
NEGATIVE,10878_1.txt
NEGATIVE,10879_1.txt
NEGATIVE,10880_1.txt
NEGATIVE,10881_2.txt
NEGATIVE,1088_1.txt
NEGATIVE,10882_2.txt
NEGATIVE,10883_1.txt
NEGATIVE,10884_2.txt
NEGATIVE,10885_1.txt
NEGATIVE,10886_4.txt
NEGATIVE,10887_2.txt
NEGATIVE,10888_1.txt
NEGATIVE,10889_1.txt
NEGATIVE,10890_2.txt
NEGATIVE,10891_1.txt
NEGATIVE,1089_1.txt
NEGATIVE,10892_1.txt
NEGATIVE,10893_3.txt
NEGATIVE,10894_4.txt
NEGATIVE,10895_1.txt
NEGATIVE,10896_1.txt
NEGATIVE,10897_1.txt
NEGATIVE,10898_3.txt
NEGATIVE,10899_3.txt
NEGATIVE,10900_3.txt
NEGATIVE,10901_1.txt
NEGATIVE,1090_1.txt
NEGATIVE,10902_1.txt
NEGATIVE,10903_4.txt
NEGATIVE,10904_3.txt
NEGATIVE,10905_3.txt
NEGATIVE,10906_2.txt
NEGATIVE,10907_1.txt
NEGATIVE,10908_1.txt
NEGATIVE,10909_1.txt
NEGATIVE,10910_2.txt
NEGATIVE,10911_1.txt
NEGATIVE,10912_3.txt
NEGATIVE,1091_2.txt
NEGATIVE,10913_3.txt
NEGATIVE,10914_3.txt
NEGATIVE,10915_1.txt
NEGATIVE,10916_3.txt
NEGATIVE,10917_4.txt
NEGATIVE,10918_1.txt
NEGATIVE,10919_4.txt
NEGATIVE,10920_2.txt
NEGATIVE,10921_3.txt
NEGATIVE,10922_3.txt
NEGATIVE,1092_2.txt
NEGATIVE,10923_1.txt
NEGATIVE,10924_3.txt
NEGATIVE,10925_1.txt
NEGATIVE,10926_4.txt
NEGATIVE,10927_1.txt
NEGATIVE,10928_1.txt
NEGATIVE,10929_1.txt
NEGATIVE,109_2.txt
NEGATIVE,10930_1.txt
NEGATIVE,10931_1.txt
NEGATIVE,10932_1.txt
NEGATIVE,1093_2.txt
NEGATIVE,10933_1.txt
NEGATIVE,10934_2.txt
NEGATIVE,10935_3.txt
NEGATIVE,10936_3.txt
NEGATIVE,10937_1.txt
NEGATIVE,10938_3.txt
NEGATIVE,10939_3.txt
NEGATIVE,10940_1.txt
NEGATIVE,10941_1.txt
NEGATIVE,10942_2.txt
NEGATIVE,10943_3.txt
NEGATIVE,10944_1.txt
NEGATIVE,1094_4.txt
NEGATIVE,10945_1.txt
NEGATIVE,10946_1.txt
NEGATIVE,10947_1.txt
NEGATIVE,10948_1.txt
NEGATIVE,10949_1.txt
NEGATIVE,10950_1.txt
NEGATIVE,10951_1.txt
NEGATIVE,10952_2.txt
NEGATIVE,10953_1.txt
NEGATIVE,1095_3.txt
NEGATIVE,10954_1.txt
NEGATIVE,10955_1.txt
NEGATIVE,10956_2.txt
NEGATIVE,10957_3.txt
NEGATIVE,10958_4.txt
NEGATIVE,10959_4.txt
NEGATIVE,10960_1.txt
NEGATIVE,10961_2.txt
NEGATIVE,10962_3.txt
NEGATIVE,1096_2.txt
NEGATIVE,10963_1.txt
NEGATIVE,10964_1.txt
NEGATIVE,10965_1.txt
NEGATIVE,10966_1.txt
NEGATIVE,10967_4.txt
NEGATIVE,10968_1.txt
NEGATIVE,10969_4.txt
NEGATIVE,10970_3.txt
NEGATIVE,10971_2.txt
NEGATIVE,10972_3.txt
NEGATIVE,10973_4.txt
NEGATIVE,1097_3.txt
NEGATIVE,10974_2.txt
NEGATIVE,10975_3.txt
NEGATIVE,10976_1.txt
NEGATIVE,10977_1.txt
NEGATIVE,10978_1.txt
NEGATIVE,10979_1.txt
NEGATIVE,10980_3.txt
NEGATIVE,10981_2.txt
NEGATIVE,10982_3.txt
NEGATIVE,1098_2.txt
NEGATIVE,10983_4.txt
NEGATIVE,10984_2.txt
NEGATIVE,10985_1.txt
NEGATIVE,10986_1.txt
NEGATIVE,10987_4.txt
NEGATIVE,10988_2.txt
NEGATIVE,10989_2.txt
NEGATIVE,10990_1.txt
NEGATIVE,10991_1.txt
NEGATIVE,10992_1.txt
NEGATIVE,10993_1.txt
NEGATIVE,10994_1.txt
NEGATIVE,1099_4.txt
NEGATIVE,10995_1.txt
NEGATIVE,10996_1.txt
NEGATIVE,10997_1.txt
NEGATIVE,10998_1.txt
NEGATIVE,10999_1.txt
NEGATIVE,11000_1.txt
NEGATIVE,11001_1.txt
NEGATIVE,11002_1.txt
NEGATIVE,11003_1.txt
NEGATIVE,1100_3.txt
NEGATIVE,11004_1.txt
NEGATIVE,11005_1.txt
NEGATIVE,11006_1.txt
NEGATIVE,11007_1.txt
NEGATIVE,11008_1.txt
NEGATIVE,11009_1.txt
NEGATIVE,11010_1.txt
NEGATIVE,11011_3.txt
NEGATIVE,11012_1.txt
NEGATIVE,11013_1.txt
NEGATIVE,1101_3.txt
NEGATIVE,11014_1.txt
NEGATIVE,11015_1.txt
NEGATIVE,11016_1.txt
NEGATIVE,11017_4.txt
NEGATIVE,11018_1.txt
NEGATIVE,11019_4.txt
NEGATIVE,110_1.txt
NEGATIVE,11020_4.txt
NEGATIVE,11021_1.txt
NEGATIVE,11022_4.txt
NEGATIVE,11023_4.txt
NEGATIVE,1102_3.txt
NEGATIVE,11024_4.txt
NEGATIVE,11025_1.txt
NEGATIVE,11026_1.txt
NEGATIVE,11027_4.txt
NEGATIVE,11028_4.txt
NEGATIVE,11029_4.txt
NEGATIVE,11030_1.txt
NEGATIVE,11031_4.txt
NEGATIVE,11032_2.txt
NEGATIVE,11033_1.txt
NEGATIVE,11034_1.txt
NEGATIVE,1103_4.txt
NEGATIVE,11035_4.txt
NEGATIVE,11036_1.txt
NEGATIVE,11037_3.txt
NEGATIVE,11038_3.txt
NEGATIVE,11039_1.txt
NEGATIVE,11040_2.txt
NEGATIVE,11041_4.txt
NEGATIVE,1104_1.txt
NEGATIVE,11042_2.txt
NEGATIVE,11043_1.txt
NEGATIVE,11044_1.txt
NEGATIVE,11045_1.txt
NEGATIVE,11046_1.txt
NEGATIVE,11047_2.txt
NEGATIVE,11048_4.txt
NEGATIVE,11049_1.txt
NEGATIVE,11050_1.txt
NEGATIVE,11051_1.txt
NEGATIVE,11052_1.txt
NEGATIVE,1105_2.txt
NEGATIVE,11053_1.txt
NEGATIVE,11054_4.txt
NEGATIVE,11055_1.txt
NEGATIVE,11056_4.txt
NEGATIVE,11057_3.txt
NEGATIVE,11058_1.txt
NEGATIVE,11059_4.txt
NEGATIVE,11060_1.txt
NEGATIVE,11061_1.txt
NEGATIVE,1106_1.txt
NEGATIVE,11062_2.txt
NEGATIVE,11063_3.txt
NEGATIVE,11064_3.txt
NEGATIVE,11065_2.txt
NEGATIVE,11066_1.txt
NEGATIVE,11067_2.txt
NEGATIVE,11068_4.txt
NEGATIVE,11069_1.txt
NEGATIVE,11070_1.txt
NEGATIVE,11071_2.txt
NEGATIVE,1107_1.txt
NEGATIVE,11072_2.txt
NEGATIVE,11073_2.txt
NEGATIVE,11074_2.txt
NEGATIVE,11075_2.txt
NEGATIVE,11076_4.txt
NEGATIVE,11077_2.txt
NEGATIVE,11078_1.txt
NEGATIVE,11079_2.txt
NEGATIVE,11080_1.txt
NEGATIVE,11081_1.txt
NEGATIVE,1108_1.txt
NEGATIVE,11082_1.txt
NEGATIVE,11083_3.txt
NEGATIVE,11084_4.txt
NEGATIVE,11085_4.txt
NEGATIVE,11086_4.txt
NEGATIVE,11087_4.txt
NEGATIVE,11088_4.txt
NEGATIVE,11089_1.txt
NEGATIVE,11090_1.txt
NEGATIVE,11091_2.txt
NEGATIVE,1109_1.txt
NEGATIVE,11092_4.txt
NEGATIVE,11093_2.txt
NEGATIVE,11094_1.txt
NEGATIVE,11095_1.txt
NEGATIVE,11096_3.txt
NEGATIVE,11097_2.txt
NEGATIVE,11098_1.txt
NEGATIVE,11099_4.txt
NEGATIVE,11100_4.txt
NEGATIVE,11101_4.txt
NEGATIVE,11102_4.txt
NEGATIVE,11103_2.txt
NEGATIVE,11104_1.txt
NEGATIVE,1110_4.txt
NEGATIVE,11105_1.txt
NEGATIVE,11106_1.txt
NEGATIVE,11107_1.txt
NEGATIVE,11108_1.txt
NEGATIVE,11109_1.txt
NEGATIVE,11110_3.txt
NEGATIVE,11111_1.txt
NEGATIVE,11112_1.txt
NEGATIVE,1111_2.txt
NEGATIVE,11113_3.txt
NEGATIVE,11114_1.txt
NEGATIVE,11115_1.txt
NEGATIVE,11116_4.txt
NEGATIVE,11117_3.txt
NEGATIVE,11118_4.txt
NEGATIVE,11119_2.txt
NEGATIVE,11120_2.txt
NEGATIVE,11121_1.txt
NEGATIVE,1112_1.txt
NEGATIVE,11122_3.txt
NEGATIVE,11123_2.txt
NEGATIVE,11124_1.txt
NEGATIVE,11125_1.txt
NEGATIVE,11126_2.txt
NEGATIVE,11127_3.txt
NEGATIVE,11128_2.txt
NEGATIVE,11129_2.txt
NEGATIVE,11130_3.txt
NEGATIVE,11131_4.txt
NEGATIVE,11132_3.txt
NEGATIVE,1113_2.txt
NEGATIVE,11133_3.txt
NEGATIVE,11134_1.txt
NEGATIVE,11135_2.txt
NEGATIVE,11136_1.txt
NEGATIVE,11137_1.txt
NEGATIVE,11138_2.txt
NEGATIVE,11139_1.txt
NEGATIVE,11140_1.txt
NEGATIVE,11141_1.txt
NEGATIVE,11142_1.txt
NEGATIVE,11143_1.txt
NEGATIVE,1114_3.txt
NEGATIVE,11144_2.txt
NEGATIVE,11145_1.txt
NEGATIVE,11146_4.txt
NEGATIVE,11147_2.txt
NEGATIVE,11148_4.txt
NEGATIVE,11149_3.txt
NEGATIVE,111_4.txt
NEGATIVE,11150_3.txt
NEGATIVE,11151_3.txt
NEGATIVE,1115_1.txt
NEGATIVE,11152_1.txt
NEGATIVE,11153_2.txt
NEGATIVE,11154_2.txt
NEGATIVE,11155_2.txt
NEGATIVE,11156_2.txt
NEGATIVE,11157_3.txt
NEGATIVE,11158_1.txt
NEGATIVE,11159_3.txt
NEGATIVE,11160_1.txt
NEGATIVE,11161_4.txt
NEGATIVE,11162_4.txt
NEGATIVE,11163_1.txt
NEGATIVE,1116_3.txt
NEGATIVE,11164_1.txt
NEGATIVE,11165_1.txt
NEGATIVE,11166_1.txt
NEGATIVE,11167_1.txt
NEGATIVE,11168_1.txt
NEGATIVE,11169_1.txt
NEGATIVE,11170_2.txt
NEGATIVE,11171_3.txt
NEGATIVE,1117_1.txt
NEGATIVE,11172_1.txt
NEGATIVE,11173_4.txt
NEGATIVE,11174_2.txt
NEGATIVE,11175_2.txt
NEGATIVE,11176_1.txt
NEGATIVE,11177_3.txt
NEGATIVE,11178_3.txt
NEGATIVE,11179_3.txt
NEGATIVE,11180_3.txt
NEGATIVE,11181_4.txt
NEGATIVE,1118_1.txt
NEGATIVE,11182_3.txt
NEGATIVE,11183_2.txt
NEGATIVE,11184_1.txt
NEGATIVE,11185_1.txt
NEGATIVE,11186_2.txt
NEGATIVE,11187_2.txt
NEGATIVE,11188_1.txt
NEGATIVE,11189_1.txt
NEGATIVE,11190_1.txt
NEGATIVE,11191_3.txt
NEGATIVE,1119_1.txt
NEGATIVE,11192_4.txt
NEGATIVE,11193_2.txt
NEGATIVE,11194_1.txt
NEGATIVE,11195_1.txt
NEGATIVE,11196_1.txt
NEGATIVE,11197_1.txt
NEGATIVE,11198_1.txt
NEGATIVE,11199_1.txt
NEGATIVE,11200_4.txt
NEGATIVE,11201_1.txt
NEGATIVE,1120_1.txt
NEGATIVE,11202_3.txt
NEGATIVE,11203_1.txt
NEGATIVE,11204_1.txt
NEGATIVE,11205_2.txt
NEGATIVE,11206_1.txt
NEGATIVE,11207_4.txt
NEGATIVE,11208_4.txt
NEGATIVE,11209_3.txt
NEGATIVE,11210_1.txt
NEGATIVE,11211_1.txt
NEGATIVE,11212_1.txt
NEGATIVE,11213_3.txt
NEGATIVE,11214_3.txt
NEGATIVE,1121_4.txt
NEGATIVE,11215_1.txt
NEGATIVE,11216_4.txt
NEGATIVE,11217_3.txt
NEGATIVE,11218_1.txt
NEGATIVE,11219_3.txt
NEGATIVE,112_1.txt
NEGATIVE,11220_1.txt
NEGATIVE,11221_4.txt
NEGATIVE,1122_1.txt
NEGATIVE,11222_3.txt
NEGATIVE,11223_1.txt
NEGATIVE,11224_3.txt
NEGATIVE,11225_3.txt
NEGATIVE,11226_4.txt
NEGATIVE,11227_1.txt
NEGATIVE,11228_4.txt
NEGATIVE,11229_1.txt
NEGATIVE,11230_1.txt
NEGATIVE,11231_3.txt
NEGATIVE,1123_1.txt
NEGATIVE,11232_1.txt
NEGATIVE,11233_2.txt
NEGATIVE,11234_3.txt
NEGATIVE,11235_4.txt
NEGATIVE,11236_1.txt
NEGATIVE,11237_1.txt
NEGATIVE,11238_1.txt
NEGATIVE,11239_1.txt
NEGATIVE,11240_4.txt
NEGATIVE,11241_1.txt
NEGATIVE,1124_1.txt
NEGATIVE,11242_1.txt
NEGATIVE,11243_1.txt
NEGATIVE,11244_4.txt
NEGATIVE,11245_2.txt
NEGATIVE,11246_2.txt
NEGATIVE,11247_2.txt
NEGATIVE,11248_2.txt
NEGATIVE,11249_4.txt
NEGATIVE,11250_1.txt
NEGATIVE,11251_2.txt
NEGATIVE,11252_1.txt
NEGATIVE,11253_1.txt
NEGATIVE,1125_3.txt
NEGATIVE,11254_1.txt
NEGATIVE,11255_1.txt
NEGATIVE,11256_1.txt
NEGATIVE,11257_1.txt
NEGATIVE,11258_3.txt
NEGATIVE,11259_1.txt
NEGATIVE,11260_4.txt
NEGATIVE,11261_4.txt
NEGATIVE,11262_3.txt
NEGATIVE,11263_1.txt
NEGATIVE,1126_3.txt
NEGATIVE,11264_1.txt
NEGATIVE,11265_1.txt
NEGATIVE,11266_1.txt
NEGATIVE,11267_1.txt
NEGATIVE,11268_1.txt
NEGATIVE,11269_1.txt
NEGATIVE,11270_1.txt
NEGATIVE,11271_3.txt
NEGATIVE,11272_1.txt
NEGATIVE,11273_1.txt
NEGATIVE,11274_1.txt
NEGATIVE,1127_4.txt
NEGATIVE,11275_1.txt
NEGATIVE,11276_1.txt
NEGATIVE,11277_1.txt
NEGATIVE,11278_1.txt
NEGATIVE,11279_1.txt
NEGATIVE,11280_3.txt
NEGATIVE,11281_2.txt
NEGATIVE,1128_1.txt
NEGATIVE,11282_2.txt
NEGATIVE,11283_1.txt
NEGATIVE,11284_1.txt
NEGATIVE,11285_1.txt
NEGATIVE,11286_1.txt
NEGATIVE,11287_3.txt
NEGATIVE,11288_1.txt
NEGATIVE,11289_4.txt
NEGATIVE,11290_1.txt
NEGATIVE,11291_1.txt
NEGATIVE,1129_1.txt
NEGATIVE,11292_2.txt
NEGATIVE,11293_3.txt
NEGATIVE,11294_1.txt
NEGATIVE,11295_1.txt
NEGATIVE,11296_3.txt
NEGATIVE,11297_3.txt
NEGATIVE,11298_3.txt
NEGATIVE,11299_4.txt
NEGATIVE,11300_4.txt
NEGATIVE,11301_3.txt
NEGATIVE,11302_4.txt
NEGATIVE,1130_2.txt
NEGATIVE,11303_4.txt
NEGATIVE,11304_4.txt
NEGATIVE,11305_1.txt
NEGATIVE,11306_3.txt
NEGATIVE,11307_1.txt
NEGATIVE,11308_3.txt
NEGATIVE,11309_3.txt
NEGATIVE,11310_1.txt
NEGATIVE,11311_4.txt
NEGATIVE,1131_1.txt
NEGATIVE,11312_2.txt
NEGATIVE,11313_3.txt
NEGATIVE,11314_1.txt
NEGATIVE,11315_4.txt
NEGATIVE,11316_1.txt
NEGATIVE,11317_2.txt
NEGATIVE,11318_1.txt
NEGATIVE,11319_2.txt
NEGATIVE,11320_1.txt
NEGATIVE,11321_3.txt
NEGATIVE,11322_2.txt
NEGATIVE,11323_1.txt
NEGATIVE,11324_3.txt
NEGATIVE,1132_4.txt
NEGATIVE,11325_4.txt
NEGATIVE,11326_4.txt
NEGATIVE,11327_4.txt
NEGATIVE,11328_3.txt
NEGATIVE,11329_1.txt
NEGATIVE,11330_4.txt
NEGATIVE,11331_3.txt
NEGATIVE,11332_1.txt
NEGATIVE,11333_3.txt
NEGATIVE,11334_1.txt
NEGATIVE,1133_4.txt
NEGATIVE,11335_2.txt
NEGATIVE,11336_4.txt
NEGATIVE,11337_3.txt
NEGATIVE,11338_3.txt
NEGATIVE,11339_1.txt
NEGATIVE,11340_4.txt
NEGATIVE,11341_4.txt
NEGATIVE,11342_1.txt
NEGATIVE,1134_2.txt
NEGATIVE,11343_4.txt
NEGATIVE,11344_3.txt
NEGATIVE,11345_2.txt
NEGATIVE,11346_2.txt
NEGATIVE,11347_3.txt
NEGATIVE,11348_4.txt
NEGATIVE,11349_4.txt
NEGATIVE,113_4.txt
NEGATIVE,11350_1.txt
NEGATIVE,11351_1.txt
NEGATIVE,11352_1.txt
NEGATIVE,11353_1.txt
NEGATIVE,1135_3.txt
NEGATIVE,11354_1.txt
NEGATIVE,11355_2.txt
NEGATIVE,11356_3.txt
NEGATIVE,11357_3.txt
NEGATIVE,11358_3.txt
NEGATIVE,11359_2.txt
NEGATIVE,11360_2.txt
NEGATIVE,11361_4.txt
NEGATIVE,11362_2.txt
NEGATIVE,11363_1.txt
NEGATIVE,1136_3.txt
NEGATIVE,11364_1.txt
NEGATIVE,11365_1.txt
NEGATIVE,11366_1.txt
NEGATIVE,11367_2.txt
NEGATIVE,11368_1.txt
NEGATIVE,11369_1.txt
NEGATIVE,11370_1.txt
NEGATIVE,11371_1.txt
NEGATIVE,11372_1.txt
NEGATIVE,11373_2.txt
NEGATIVE,11374_2.txt
NEGATIVE,1137_4.txt
NEGATIVE,11375_2.txt
NEGATIVE,11376_2.txt
NEGATIVE,11377_3.txt
NEGATIVE,11378_1.txt
NEGATIVE,11379_3.txt
NEGATIVE,11380_1.txt
NEGATIVE,11381_1.txt
NEGATIVE,11382_3.txt
NEGATIVE,1138_2.txt
NEGATIVE,11383_2.txt
NEGATIVE,11384_2.txt
NEGATIVE,11385_2.txt
NEGATIVE,11386_4.txt
NEGATIVE,11387_4.txt
NEGATIVE,11388_1.txt
NEGATIVE,11389_2.txt
NEGATIVE,11390_1.txt
NEGATIVE,11391_2.txt
NEGATIVE,1139_1.txt
NEGATIVE,11392_1.txt
NEGATIVE,11393_4.txt
NEGATIVE,11394_1.txt
NEGATIVE,11395_4.txt
NEGATIVE,11396_2.txt
NEGATIVE,11397_1.txt
NEGATIVE,11398_4.txt
NEGATIVE,11399_2.txt
NEGATIVE,11_3.txt
NEGATIVE,11400_4.txt
NEGATIVE,11401_1.txt
NEGATIVE,11402_4.txt
NEGATIVE,11403_3.txt
NEGATIVE,1140_3.txt
NEGATIVE,11404_4.txt
NEGATIVE,11405_1.txt
NEGATIVE,11406_1.txt
NEGATIVE,11407_1.txt
NEGATIVE,11408_1.txt
NEGATIVE,11409_1.txt
NEGATIVE,11410_3.txt
NEGATIVE,11411_4.txt
NEGATIVE,11412_1.txt
NEGATIVE,11413_1.txt
NEGATIVE,1141_3.txt
NEGATIVE,11414_1.txt
NEGATIVE,11415_1.txt
NEGATIVE,11416_4.txt
NEGATIVE,11417_3.txt
NEGATIVE,11418_4.txt
NEGATIVE,11419_1.txt
NEGATIVE,11420_1.txt
NEGATIVE,11421_2.txt
NEGATIVE,11422_1.txt
NEGATIVE,11423_1.txt
NEGATIVE,1142_3.txt
NEGATIVE,11424_1.txt
NEGATIVE,11425_1.txt
NEGATIVE,11426_1.txt
NEGATIVE,11427_1.txt
NEGATIVE,11428_1.txt
NEGATIVE,11429_1.txt
NEGATIVE,11430_3.txt
NEGATIVE,11431_1.txt
NEGATIVE,1143_1.txt
NEGATIVE,11432_1.txt
NEGATIVE,11433_4.txt
NEGATIVE,11434_2.txt
NEGATIVE,11435_3.txt
NEGATIVE,11436_1.txt
NEGATIVE,11437_1.txt
NEGATIVE,11438_1.txt
NEGATIVE,11439_3.txt
NEGATIVE,11440_1.txt
NEGATIVE,11441_4.txt
NEGATIVE,11442_1.txt
NEGATIVE,11443_2.txt
NEGATIVE,11444_2.txt
NEGATIVE,1144_4.txt
NEGATIVE,11445_3.txt
NEGATIVE,11446_2.txt
NEGATIVE,11447_1.txt
NEGATIVE,11448_2.txt
NEGATIVE,11449_1.txt
NEGATIVE,114_4.txt
NEGATIVE,11450_1.txt
NEGATIVE,11451_3.txt
NEGATIVE,1145_1.txt
NEGATIVE,11452_1.txt
NEGATIVE,11453_3.txt
NEGATIVE,11454_4.txt
NEGATIVE,11455_1.txt
NEGATIVE,11456_1.txt
NEGATIVE,11457_4.txt
NEGATIVE,11458_3.txt
NEGATIVE,11459_4.txt
NEGATIVE,11460_3.txt
NEGATIVE,11461_1.txt
NEGATIVE,11462_4.txt
NEGATIVE,11463_1.txt
NEGATIVE,11464_1.txt
NEGATIVE,1146_4.txt
NEGATIVE,11465_1.txt
NEGATIVE,11466_2.txt
NEGATIVE,11467_2.txt
NEGATIVE,11468_3.txt
NEGATIVE,11469_4.txt
NEGATIVE,11470_3.txt
NEGATIVE,11471_3.txt
NEGATIVE,11472_1.txt
NEGATIVE,11473_4.txt
NEGATIVE,11474_1.txt
NEGATIVE,1147_4.txt
NEGATIVE,11475_1.txt
NEGATIVE,11476_3.txt
NEGATIVE,11477_4.txt
NEGATIVE,11478_4.txt
NEGATIVE,11479_3.txt
NEGATIVE,11480_2.txt
NEGATIVE,11481_1.txt
NEGATIVE,11482_1.txt
NEGATIVE,11483_2.txt
NEGATIVE,11484_2.txt
NEGATIVE,1148_4.txt
NEGATIVE,11485_2.txt
NEGATIVE,11486_4.txt
NEGATIVE,11487_3.txt
NEGATIVE,11488_3.txt
NEGATIVE,11489_3.txt
NEGATIVE,11490_1.txt
NEGATIVE,11491_3.txt
NEGATIVE,11492_1.txt
NEGATIVE,11493_2.txt
NEGATIVE,1149_3.txt
NEGATIVE,11494_4.txt
NEGATIVE,11495_2.txt
NEGATIVE,11496_4.txt
NEGATIVE,11497_3.txt
NEGATIVE,11498_1.txt
NEGATIVE,11499_1.txt
NEGATIVE,11500_1.txt
NEGATIVE,11501_2.txt
NEGATIVE,11502_1.txt
NEGATIVE,11503_3.txt
NEGATIVE,11504_1.txt
NEGATIVE,1150_4.txt
NEGATIVE,11505_3.txt
NEGATIVE,11506_2.txt
NEGATIVE,11507_2.txt
NEGATIVE,11508_1.txt
NEGATIVE,11509_1.txt
NEGATIVE,11510_1.txt
NEGATIVE,11511_1.txt
NEGATIVE,1151_1.txt
NEGATIVE,11512_1.txt
NEGATIVE,11513_3.txt
NEGATIVE,11514_1.txt
NEGATIVE,11515_1.txt
NEGATIVE,11516_4.txt
NEGATIVE,11517_1.txt
NEGATIVE,11518_1.txt
NEGATIVE,11519_1.txt
NEGATIVE,11520_3.txt
NEGATIVE,11521_1.txt
NEGATIVE,11522_2.txt
NEGATIVE,11523_2.txt
NEGATIVE,1152_3.txt
NEGATIVE,11524_2.txt
NEGATIVE,11525_1.txt
NEGATIVE,11526_3.txt
NEGATIVE,11527_1.txt
NEGATIVE,11528_1.txt
NEGATIVE,11529_1.txt
NEGATIVE,115_2.txt
NEGATIVE,11530_1.txt
NEGATIVE,11531_2.txt
NEGATIVE,11532_3.txt
NEGATIVE,1153_2.txt
NEGATIVE,11533_2.txt
NEGATIVE,11534_4.txt
NEGATIVE,11535_3.txt
NEGATIVE,11536_3.txt
NEGATIVE,11537_4.txt
NEGATIVE,11538_1.txt
NEGATIVE,11539_1.txt
NEGATIVE,11540_2.txt
NEGATIVE,11541_1.txt
NEGATIVE,11542_2.txt
NEGATIVE,11543_1.txt
NEGATIVE,1154_3.txt
NEGATIVE,11544_3.txt
NEGATIVE,11545_4.txt
NEGATIVE,11546_4.txt
NEGATIVE,11547_4.txt
NEGATIVE,11548_4.txt
NEGATIVE,11549_2.txt
NEGATIVE,11550_4.txt
NEGATIVE,11551_1.txt
NEGATIVE,1155_1.txt
NEGATIVE,11552_4.txt
NEGATIVE,11553_4.txt
NEGATIVE,11554_1.txt
NEGATIVE,11555_2.txt
NEGATIVE,11556_1.txt
NEGATIVE,11557_1.txt
NEGATIVE,11558_1.txt
NEGATIVE,11559_4.txt
NEGATIVE,11560_4.txt
NEGATIVE,11561_4.txt
NEGATIVE,11562_2.txt
NEGATIVE,1156_2.txt
NEGATIVE,11563_3.txt
NEGATIVE,11564_4.txt
NEGATIVE,11565_4.txt
NEGATIVE,11566_2.txt
NEGATIVE,11567_2.txt
NEGATIVE,11568_4.txt
NEGATIVE,11569_3.txt
NEGATIVE,11570_1.txt
NEGATIVE,11571_1.txt
